age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
-0.8708039593659465,0,1,1,0,-0.6004346734573346,1,0,2,-0.7907066151982554,8,0.6499828823772064,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-1.128124932917317,1,2,1,0,-0.2655231744034643,1,0,2,-0.7907066151982554,8,1.2541230664410894,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.7850303015154896,1,1,1,1,-0.828648703786078,1,0,2,-0.7907066151982554,8,1.053913819396663,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
1.6166321182973027,9,1,0,0,-0.7797456972870616,1,0,2,-0.7907066151982554,8,2.3710799183731517,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-1.2996722486182308,1,2,1,0,-0.7671494683403453,1,0,2,-0.7907066151982554,8,1.057426262327267,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.09884103871183467,1,1,1,0,-0.8204982027029086,1,0,2,-0.7907066151982554,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.6992566436650327,1,0,0,0,-0.5389354380116018,1,0,2,-0.7907066151982554,8,1.0960631345639107,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.7850303015154896,4,2,2,0,-0.5974708548816366,0,0,2,-0.43442740967961524,8,1.419207884179476,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.527709327964119,1,1,0,0,-0.521152526557414,0,0,2,-0.3156676745067352,8,0.5305598227366713,1.1580006606214461,-0.5786582341162213,-0.5438480204871231,3,1
-0.6992566436650327,4,0,1,0,-0.8242029759225311,1,0,2,-0.3156676745067352,8,2.388642133026172,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.2703883544127484,4,1,2,0,-0.739734146515139,1,0,2,-0.3156676745067352,8,0.7553561702953255,1.1580006606214461,-0.5786582341162213,-0.5438480204871231,3,1
-1.5569932221696015,2,2,0,0,-0.8249439305664557,1,0,2,-0.3156676745067352,8,0.1477035433008386,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
1.6166321182973027,1,1,0,0,0.10717701149055507,1,1,2,-0.3156676745067352,8,2.3254181602753,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.5873482240918203,4,1,2,0,0.616212851866681,1,0,2,-0.3156676745067352,8,1.1592871073147821,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
0.3300272505404497,2,0,2,0,-1.1205848334923278,1,0,2,-0.3156676745067352,8,0.4111367630961364,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.44193567011366214,1,1,1,0,0.03530441102987937,1,0,2,-0.3156676745067352,8,2.2762439592468446,1.1580006606214461,-0.5786582341162213,-0.5438480204871231,3,1
0.9304428554936477,4,1,3,0,0.8318306532487081,1,0,2,-0.3156676745067352,8,1.7283028620726255,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.527709327964119,1,0,0,0,-0.605621355964806,1,0,2,-0.3156676745067352,8,2.0795471551330222,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
0.15847993483953593,9,1,1,0,1.606128256149802,1,0,2,-0.3156676745067352,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
0.9304428554936477,3,1,1,0,2.0788573189736277,1,0,2,-0.19690793933385514,8,2.0690098263412104,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
1.0162165133441046,9,0,0,0,0.2412898020408881,1,0,2,-0.19690793933385514,8,0.4322114206797602,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.5873482240918203,1,0,0,0,-0.8101248376879657,1,0,2,-0.19690793933385514,8,1.6826411039747737,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.0130673808613778,1,2,0,0,0.37095686472767414,1,0,2,-0.19690793933385514,8,2.388642133026172,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.18461469656229154,4,0,2,0,-0.4448341982331913,1,1,2,-0.19690793933385514,8,2.388642133026172,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
1.5308584604468458,5,1,1,0,0.29908426426699847,1,1,2,-0.19690793933385514,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.0130673808613778,1,1,1,0,1.2638072106566867,1,0,2,-0.19690793933385514,8,1.773964620170477,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.5873482240918203,1,1,1,0,0.2131335255717574,1,0,2,-0.19690793933385514,8,0.9696151890621677,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.09884103871183467,0,1,1,0,0.3094576292819413,1,0,2,-0.19690793933385514,8,1.2330484088574656,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.5873482240918203,1,1,1,0,0.35465586256133536,1,0,2,-0.19690793933385514,8,1.429745212971288,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
1.6166321182973027,5,1,0,0,0.31464431178941277,1,0,2,-0.19690793933385514,8,2.026860511173963,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.09884103871183467,9,2,3,0,1.8780586104700905,1,0,2,-0.19690793933385514,8,2.3710799183731517,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
1.359311144745932,9,1,2,0,-0.828648703786078,0,0,2,-0.19690793933385514,8,1.7458650767256452,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
0.8446691976431909,1,1,1,0,2.2003738805772444,1,0,2,-0.19690793933385514,8,2.016323182382151,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.0130673808613778,1,0,1,0,2.2003738805772444,1,0,2,-0.19690793933385514,8,2.388642133026172,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-0.0130673808613778,1,1,1,0,0.19757347804934308,1,0,2,-0.0781482041609751,8,2.388642133026172,1.1580006606214461,-0.5786582341162213,-0.5438480204871231,3,1
0.9304428554936477,1,0,0,0,-0.9694300861317315,1,0,2,-0.0781482041609751,8,1.412182998318268,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
1.5308584604468458,1,1,0,0,-0.5908022630863162,1,0,2,-0.0781482041609751,8,1.2014364224820298,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.2442535926899928,1,1,3,0,-0.7197283711291778,1,0,2,-0.0781482041609751,8,0.456798521193988,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.6731218819422772,11,1,0,0,-0.5752422155639019,1,1,2,-0.0781482041609751,8,0.5867589096263349,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.09884103871183467,7,1,0,0,-0.834576340937474,1,0,2,-0.0781482041609751,8,1.991736081867923,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.0130673808613778,0,1,0,0,-1.0546398701830482,1,0,2,-0.0781482041609751,8,0.5165100510142555,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.2442535926899928,9,1,2,0,2.2003738805772444,1,0,2,-0.0781482041609751,8,1.9601240954924872,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
1.6166321182973027,7,2,0,0,-0.5959889455937877,1,0,2,-0.0781482041609751,8,1.991736081867923,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-1.0423512750668602,4,1,2,0,2.2003738805772444,0,0,2,-0.0781482041609751,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.0130673808613778,5,0,0,0,-1.0005501811765602,1,0,2,-0.0781482041609751,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.0130673808613778,1,1,0,0,0.9896539924046248,1,0,2,-0.0781482041609751,8,2.388642133026172,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.07270627698907907,9,2,1,0,0.18275438517085324,1,0,2,-0.0781482041609751,8,2.388642133026172,2.4728476545542653,-0.5786582341162213,-0.5438480204871231,3,1
-0.44193567011366214,7,2,3,0,-0.6196994941993714,1,0,2,0.040611531011904956,8,0.569196694973315,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.18461469656229154,9,1,2,0,-0.7582580126132513,1,1,2,0.040611531011904956,8,1.6159046882932984,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.8708039593659465,6,2,2,0,-0.7212102804170267,1,0,2,0.040611531011904956,8,1.1347000068005544,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-1.2996722486182308,1,1,1,0,-0.6456329067367286,1,0,2,0.040611531011904956,8,2.388642133026172,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-0.8708039593659465,1,1,1,0,-0.7597399219011003,1,0,2,0.040611531011904956,8,1.176849321967802,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-1.0423512750668602,0,2,1,0,-0.7071321421824615,1,1,2,0.040611531011904956,8,1.5807802589872586,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.35616201226320526,7,0,1,0,-0.7916009715898534,1,0,2,0.040611531011904956,8,0.934490759756128,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.6992566436650327,1,2,1,0,-1.136144881014742,1,0,2,0.040611531011904956,8,1.4543323134855157,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-1.4712195643191446,9,2,1,0,-0.5248572997770364,1,0,2,0.040611531011904956,8,1.9636365384230912,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.758895539792734,0,0,1,0,-0.5589412133975631,1,0,2,0.040611531011904956,8,2.388642133026172,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-1.213898590767774,9,2,2,0,1.918070161242013,1,0,2,0.040611531011904956,8,1.9109498944640317,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
1.1019901711945614,4,2,2,0,2.2003738805772444,1,0,2,0.040611531011904956,8,2.388642133026172,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-0.9565776172164033,9,2,1,0,-0.18846389143531714,1,0,2,0.040611531011904956,8,2.388642133026172,1.8154241575878558,-0.5786582341162213,-0.5438480204871231,3,1
-0.6134829858145758,1,1,0,0,-0.3129442716146318,1,1,2,0.040611531011904956,8,2.388642133026172,1.1580006606214461,-0.5786582341162213,-0.5438480204871231,3,1
-0.35616201226320526,4,2,1,0,-0.24107167115395606,1,0,2,0.040611531011904956,8,2.388642133026172,1.1580006606214461,-0.5786582341162213,-0.5438480204871231,3,1
-0.0130673808613778,0,2,1,0,-0.07213401233917194,1,0,2,0.39689073653054513,8,1.858263250504972,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.5015745662413634,1,1,1,0,-0.18846389143531714,1,0,2,0.39689073653054513,8,2.0725222692718144,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.8708039593659465,0,1,1,0,-0.7560351486814779,1,0,2,0.39689073653054513,8,0.8923414445888804,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.8708039593659465,1,1,1,0,-0.26922794762308677,1,0,2,0.39689073653054513,8,2.350005260789528,1.1580006606214461,-0.5786582341162213,-0.5438480204871231,3,1
0.15847993483953593,7,0,1,0,-0.0573149194606821,1,0,2,0.39689073653054513,8,0.699157083405662,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-0.35616201226320526,4,0,2,0,-0.7375112825833656,1,0,2,0.39689073653054513,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.9565776172164033,9,2,2,0,-0.17586766248860078,1,1,2,0.39689073653054513,8,2.1568208996063096,2.4728476545542653,-0.5786582341162213,-0.5438480204871231,3,1
-0.0130673808613778,9,1,1,0,-0.4566894725359832,1,0,2,0.39689073653054513,8,0.7939930425319692,1.8154241575878558,-0.5786582341162213,-0.5438480204871231,3,1
-0.44193567011366214,1,1,1,0,2.2003738805772444,1,0,2,0.5156504717034252,8,0.3268381327616411,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.527709327964119,1,0,1,0,-0.8279077491421536,1,0,2,0.5156504717034252,8,2.388642133026172,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-1.0423512750668602,7,2,1,0,-0.6271090406386163,1,0,2,0.5156504717034252,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.527709327964119,1,1,0,0,-0.7523303754618554,1,0,2,0.5156504717034252,8,2.388642133026172,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.8708039593659465,1,1,1,0,-0.8264258398543046,1,0,2,0.5156504717034252,8,-0.6004468009178072,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.527709327964119,7,1,1,0,2.2003738805772444,1,0,2,0.5156504717034252,8,2.388642133026172,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.6134829858145758,9,2,1,0,-0.7649266044085717,1,0,2,0.5156504717034252,8,2.388642133026172,1.1580006606214461,-0.5786582341162213,-0.5438480204871231,3,1
-0.8708039593659465,0,2,1,0,-0.5085562976106976,1,1,2,0.5156504717034252,8,2.388642133026172,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.2442535926899928,9,0,1,0,-0.10029028880830262,1,0,2,0.5156504717034252,8,1.043376490604851,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-0.44193567011366214,1,1,0,0,-0.5255982544209609,1,1,2,0.5156504717034252,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.527709327964119,1,1,3,0,2.2003738805772444,1,0,2,0.5156504717034252,8,1.7212779762114174,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.0130673808613778,1,1,0,0,0.09828555576346118,1,0,2,0.5156504717034252,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.8708039593659465,1,2,0,0,-0.6678615460544634,1,0,2,0.6344102068763052,8,0.7448188415035136,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.6134829858145758,1,1,1,0,0.06642450607470803,1,0,2,0.6344102068763052,8,1.9390494379088634,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.7850303015154896,9,1,1,0,-0.24181262579788057,1,0,2,0.6344102068763052,8,1.5105314003751793,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.44193567011366214,4,1,2,0,-0.19883725645026004,1,1,2,0.6344102068763052,8,2.125208913230874,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.9565776172164033,1,2,1,1,-0.6508195892442,1,0,2,0.6344102068763052,8,0.2074150731211061,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.35616201226320526,9,2,1,0,0.069388324650406,1,0,2,0.6344102068763052,8,1.552680715542427,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.44193567011366214,1,1,0,0,-0.384075917431383,1,0,2,0.6344102068763052,8,1.0398640476742471,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.8708039593659465,4,2,2,0,-0.21662016790444782,1,0,2,0.6344102068763052,8,0.5375847085978793,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-1.213898590767774,9,1,1,0,0.789596238545012,1,1,2,0.6344102068763052,8,1.7704521772398731,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.6134829858145758,5,1,0,0,2.2003738805772444,0,0,2,0.6344102068763052,8,2.388642133026172,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.9565776172164033,9,2,2,0,0.12718278687651635,1,0,2,0.6344102068763052,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.7850303015154896,9,2,2,0,2.2003738805772444,1,0,2,0.6344102068763052,8,1.780989506031685,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.35616201226320526,9,2,1,0,1.6365073965507062,1,0,2,0.6344102068763052,8,1.5667304872648427,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.7850303015154896,1,1,1,0,-0.24774026294927648,1,0,2,0.6344102068763052,8,2.002273410659735,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-0.6992566436650327,1,1,1,0,-0.8279077491421536,1,0,2,0.6344102068763052,8,0.5902713525569389,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-0.527709327964119,1,1,0,0,-0.09139883308120872,1,0,2,0.8719296772220653,8,2.388642133026172,2.4728476545542653,-0.5786582341162213,-0.5438480204871231,3,1
-0.527709327964119,6,0,2,0,0.17534483873160833,1,0,2,0.8719296772220653,8,1.3454465826367925,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.9565776172164033,1,2,1,0,-0.6508195892442,1,0,2,0.8719296772220653,8,1.5175562862363872,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.3300272505404497,1,0,0,0,-1.0583446434026704,1,0,2,0.8719296772220653,8,2.37810480423436,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.3300272505404497,0,1,1,0,-0.7175055071974042,1,0,2,0.8719296772220653,8,1.8969001227416158,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-0.6992566436650327,1,1,1,0,0.2568498495633024,1,0,2,0.8719296772220653,8,0.825605028907405,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
0.2442535926899928,4,0,2,0,2.2003738805772444,0,0,2,0.8719296772220653,8,0.8572170152828407,2.4728476545542653,-0.5786582341162213,-0.5438480204871231,3,1
-0.09884103871183467,1,1,0,0,-0.6219223581311448,1,0,2,0.8719296772220653,8,2.3254181602753,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-0.8708039593659465,1,1,1,0,1.3282702646781175,1,0,2,0.8719296772220653,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.9565776172164033,9,1,2,0,-0.4270512867790035,1,0,2,1.2282088827407054,8,0.21443995898231402,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
0.2442535926899928,9,0,1,0,0.10717701149055507,1,0,2,1.2282088827407054,8,1.5280936150281992,2.4728476545542653,-0.5786582341162213,-0.5438480204871231,3,1
-0.6134829858145758,7,1,1,0,-1.22654134757353,1,0,2,1.2282088827407054,8,1.1557746643841782,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.35616201226320526,1,1,1,0,-0.7352884186515921,0,0,2,1.2282088827407054,8,1.1452373355923662,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-1.128124932917317,6,2,2,0,-0.8279077491421536,1,0,2,1.2282088827407054,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.7850303015154896,0,2,1,0,-0.3685158699089687,1,0,2,1.2282088827407054,8,2.388642133026172,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-0.35616201226320526,1,0,1,0,-0.5937660816620142,1,0,2,1.2282088827407054,8,1.0152769471600194,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-0.6134829858145758,4,1,2,0,0.8666555215131592,1,0,2,1.2282088827407054,8,1.9039250086028237,1.1580006606214461,-0.5786582341162213,-0.5438480204871231,3,1
-0.2703883544127484,0,0,1,0,-0.6811987296451042,1,0,2,1.2282088827407054,8,0.27415148880258156,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-1.128124932917317,0,2,1,0,-0.48706861293688736,1,0,2,1.2282088827407054,8,1.3630087972898124,2.4728476545542653,-0.5786582341162213,-0.5438480204871231,3,1
-0.8708039593659465,4,0,2,0,0.020485318151389535,1,0,2,1.2282088827407054,8,2.388642133026172,1.1580006606214461,-0.5786582341162213,-0.5438480204871231,3,1
1.5308584604468458,7,1,1,0,-0.8442087513084924,1,0,2,1.2282088827407054,8,1.3875958978040404,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-1.4712195643191446,1,1,1,0,-0.3203538180538767,1,0,2,1.2282088827407054,8,1.9074374515334278,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-1.2996722486182308,7,2,1,0,-0.16030761496618645,1,0,2,1.2282088827407054,8,1.4437949846937037,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
1.5308584604468458,5,2,1,0,-0.5678326691246569,1,0,2,1.3469686179135856,8,2.388642133026172,1.8154241575878558,-0.5786582341162213,-0.5438480204871231,3,1
-0.9565776172164033,2,2,0,0,-0.8279077491421536,1,1,2,1.3469686179135856,8,2.388642133026172,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-0.35616201226320526,0,1,1,0,-0.6248861767068428,1,0,2,1.3469686179135856,8,1.3278843679837729,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-0.9565776172164033,0,2,1,0,-0.9857310882980703,1,1,2,1.3469686179135856,8,1.3981332265958522,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
-1.3854459064686877,1,1,1,0,-0.7560351486814779,1,0,2,1.3469686179135856,8,1.2506106235104855,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
0.2442535926899928,7,0,1,0,-0.7901190623020045,1,1,2,1.3469686179135856,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-1.0423512750668602,4,1,2,0,-0.5952479909498631,0,0,2,1.4657283530864655,8,2.0549600546187943,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-1.2996722486182308,4,2,2,0,2.2003738805772444,1,0,2,1.4657283530864655,8,2.388642133026172,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-1.2996722486182308,9,2,1,0,-0.33295004700059305,1,0,2,1.4657283530864655,8,0.7834557137401573,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1
-1.213898590767774,7,2,1,0,-0.7878961983702311,1,0,2,1.4657283530864655,8,0.6675450970302262,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-1.3854459064686877,6,2,1,0,0.09235791861206524,1,0,2,1.4657283530864655,8,0.9204409880337121,-0.15684633331137338,-0.5786582341162213,-0.5438480204871231,3,1
-1.128124932917317,4,1,1,0,-0.6115489931162019,1,0,2,1.4657283530864655,8,0.5410971515284833,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1
